ID,X,Y
Total,1480,
1,623.0000,553.0000
2,535.0000,679.0000
3,609.0000,407.0000
4,570.0000,651.0000
5,340.0000,608.0000
6,462.0000,353.0000
7,565.0000,447.0000
8,648.0000,480.0000
9,542.0000,450.0000
10,697.0000,457.0000
11,474.0000,702.0000
12,617.0000,558.0000
13,480.0000,544.0000
14,322.0000,612.0000
15,598.0000,638.0000
16,712.0000,416.0000
17,373.0000,585.0000
18,503.0000,469.0000
19,584.0000,343.0000
20,534.0000,609.0000
21,487.0000,314.0000
22,374.0000,367.0000
23,453.0000,427.0000
24,385.0000,587.0000
25,543.0000,337.0000
26,526.0000,589.0000
27,621.0000,573.0000
28,637.0000,535.0000
29,629.0000,329.0000
30,679.0000,606.0000
31,701.0000,492.0000
32,423.0000,514.0000
33,535.0000,317.0000
34,608.0000,326.0000
35,359.0000,436.0000
36,548.0000,429.0000
37,448.0000,593.0000
38,480.0000,503.0000
39,502.0000,640.0000
40,596.0000,368.0000
41,463.0000,383.0000
42,639.0000,388.0000
43,463.0000,460.0000
44,377.0000,448.0000
45,628.0000,403.0000
46,580.0000,432.0000
47,523.0000,645.0000
48,549.0000,325.0000
49,599.0000,429.0000
50,564.0000,386.0000
51,395.0000,382.0000
52,733.0000,524.0000
53,394.0000,372.0000
54,403.0000,604.0000
55,657.0000,569.0000
56,549.0000,313.0000
57,497.0000,605.0000
58,566.0000,595.0000
59,545.0000,734.0000
60,386.0000,684.0000
61,347.0000,603.0000
62,709.0000,568.0000
63,597.0000,498.0000
64,589.0000,317.0000
65,565.0000,457.0000
66,543.0000,355.0000
67,594.0000,457.0000
68,540.0000,530.0000
69,634.0000,681.0000
70,424.0000,338.0000
71,405.0000,645.0000
72,485.0000,672.0000
73,590.0000,562.0000
74,567.0000,576.0000
75,408.0000,400.0000
76,373.0000,496.0000
77,558.0000,426.0000
78,388.0000,364.0000
79,578.0000,517.0000
80,686.0000,435.0000
81,530.0000,589.0000
82,504.0000,364.0000
83,679.0000,511.0000
84,709.0000,604.0000
85,536.0000,383.0000
86,452.0000,575.0000
87,614.0000,503.0000
88,629.0000,616.0000
89,449.0000,708.0000
90,605.0000,420.0000
91,544.0000,713.0000
92,690.0000,558.0000
93,657.0000,527.0000
94,393.0000,408.0000
95,384.0000,638.0000
96,362.0000,560.0000
97,690.0000,630.0000
98,543.0000,369.0000
99,327.0000,612.0000
100,566.0000,479.0000
101,501.0000,351.0000
102,436.0000,369.0000
103,556.0000,361.0000
104,400.0000,559.0000
105,510.0000,440.0000
106,686.0000,446.0000
107,598.0000,493.0000
108,352.0000,490.0000
109,612.0000,465.0000
110,674.0000,534.0000
111,523.0000,699.0000
112,631.0000,610.0000
113,370.0000,618.0000
114,447.0000,534.0000
115,626.0000,496.0000
116,581.0000,586.0000
117,447.0000,651.0000
118,412.0000,438.0000
119,379.0000,531.0000
120,540.0000,512.0000
121,687.0000,601.0000
122,600.0000,621.0000
123,614.0000,612.0000
124,522.0000,380.0000
125,346.0000,482.0000
126,355.0000,420.0000
127,495.0000,595.0000
128,473.0000,327.0000
129,616.0000,645.0000
130,550.0000,341.0000
131,518.0000,486.0000
132,547.0000,503.0000
133,494.0000,555.0000
134,391.0000,500.0000
135,607.0000,338.0000
136,701.0000,629.0000
137,609.0000,380.0000
138,577.0000,731.0000
139,514.0000,532.0000
140,364.0000,555.0000
141,564.0000,554.0000
142,461.0000,429.0000
143,556.0000,591.0000
144,484.0000,558.0000
145,622.0000,433.0000
146,332.0000,522.0000
147,481.0000,709.0000
148,360.0000,463.0000
149,555.0000,557.0000
150,484.0000,545.0000
151,521.0000,627.0000
152,480.0000,522.0000
153,539.0000,439.0000
154,480.0000,622.0000
155,465.0000,681.0000
156,657.0000,537.0000
157,518.0000,446.0000
158,428.0000,340.0000
159,431.0000,575.0000
160,565.0000,671.0000
161,476.0000,621.0000
162,404.0000,483.0000
163,650.0000,612.0000
164,619.0000,537.0000
165,454.0000,379.0000
166,493.0000,381.0000
167,346.0000,641.0000
168,399.0000,622.0000
169,400.0000,554.0000
170,539.0000,560.0000
171,412.0000,423.0000
172,491.0000,603.0000
173,671.0000,631.0000
174,629.0000,601.0000
175,732.0000,533.0000
176,722.0000,432.0000
177,611.0000,392.0000
178,595.0000,592.0000
179,674.0000,576.0000
180,645.0000,342.0000
181,675.0000,633.0000
182,544.0000,553.0000
183,542.0000,443.0000
184,345.0000,652.0000
185,392.0000,648.0000
186,638.0000,483.0000
187,546.0000,405.0000
188,610.0000,451.0000
189,391.0000,346.0000
190,678.0000,418.0000
191,455.0000,516.0000
192,528.0000,579.0000
193,577.0000,723.0000
194,401.0000,697.0000
195,548.0000,463.0000
196,462.0000,464.0000
197,677.0000,446.0000
198,331.0000,504.0000
199,471.0000,392.0000
200,532.0000,690.0000
201,415.0000,516.0000
202,720.0000,548.0000
203,688.0000,484.0000
204,647.0000,621.0000
205,449.0000,335.0000
206,313.0000,546.0000
207,401.0000,341.0000
208,624.0000,476.0000
209,330.0000,535.0000
210,311.0000,497.0000
211,694.0000,618.0000
212,402.0000,441.0000
213,407.0000,616.0000
214,518.0000,610.0000
215,528.0000,377.0000
216,479.0000,540.0000
217,390.0000,397.0000
218,437.0000,479.0000
219,658.0000,610.0000
220,526.0000,553.0000
221,533.0000,623.0000
222,688.0000,635.0000
223,568.0000,513.0000
224,586.0000,594.0000
225,560.0000,447.0000
226,621.0000,502.0000
227,642.0000,374.0000
228,503.0000,552.0000
229,412.0000,675.0000
230,580.0000,383.0000
231,684.0000,576.0000
232,712.0000,539.0000
233,504.0000,569.0000
234,354.0000,498.0000
235,454.0000,557.0000
236,604.0000,616.0000
237,481.0000,337.0000
238,474.0000,354.0000
239,721.0000,482.0000
240,586.0000,369.0000
241,607.0000,595.0000
242,411.0000,712.0000
243,593.0000,686.0000
244,447.0000,489.0000
245,618.0000,588.0000
246,363.0000,398.0000
247,646.0000,673.0000
248,344.0000,568.0000
249,671.0000,451.0000
250,393.0000,453.0000
251,494.0000,365.0000
252,556.0000,567.0000
253,426.0000,668.0000
254,697.0000,555.0000
255,528.0000,720.0000
256,413.0000,641.0000
257,380.0000,611.0000
258,427.0000,680.0000
259,428.0000,431.0000
260,470.0000,345.0000
261,443.0000,700.0000
262,465.0000,658.0000
263,447.0000,551.0000
264,389.0000,417.0000
265,621.0000,636.0000
266,605.0000,582.0000
267,453.0000,469.0000
268,362.0000,469.0000
269,626.0000,575.0000
270,677.0000,401.0000
271,407.0000,672.0000
272,413.0000,688.0000
273,531.0000,606.0000
274,450.0000,541.0000
275,712.0000,430.0000
276,469.0000,431.0000
277,468.0000,497.0000
278,538.0000,728.0000
279,484.0000,521.0000
280,543.0000,394.0000
281,438.0000,360.0000
282,338.0000,445.0000
283,444.0000,338.0000
284,389.0000,538.0000
285,426.0000,459.0000
286,419.0000,399.0000
287,464.0000,603.0000
288,503.0000,312.0000
289,586.0000,507.0000
290,548.0000,350.0000
291,675.0000,558.0000
292,383.0000,400.0000
293,620.0000,323.0000
294,611.0000,354.0000
295,511.0000,411.0000
296,684.0000,441.0000
297,416.0000,510.0000
298,636.0000,350.0000
299,373.0000,561.0000
300,518.0000,401.0000
301,388.0000,387.0000
302,570.0000,467.0000
303,601.0000,512.0000
304,681.0000,450.0000
305,531.0000,574.0000
306,718.0000,589.0000
307,347.0000,529.0000
308,647.0000,589.0000
309,635.0000,690.0000
310,596.0000,502.0000
311,392.0000,522.0000
312,354.0000,644.0000
313,461.0000,338.0000
314,496.0000,680.0000
315,485.0000,430.0000
316,369.0000,554.0000
317,694.0000,394.0000
318,678.0000,394.0000
319,529.0000,623.0000
320,498.0000,554.0000
321,510.0000,334.0000
322,617.0000,500.0000
323,456.0000,620.0000
324,527.0000,712.0000
325,571.0000,735.0000
326,445.0000,345.0000
327,607.0000,602.0000
328,639.0000,422.0000
329,418.0000,408.0000
330,668.0000,410.0000
331,391.0000,404.0000
332,363.0000,596.0000
333,632.0000,637.0000
334,667.0000,629.0000
335,668.0000,620.0000
336,613.0000,658.0000
337,332.0000,606.0000
338,728.0000,463.0000
339,552.0000,526.0000
340,562.0000,568.0000
341,350.0000,632.0000
342,435.0000,619.0000
343,591.0000,553.0000
344,445.0000,412.0000
345,617.0000,684.0000
346,441.0000,422.0000
347,727.0000,548.0000
348,709.0000,625.0000
349,388.0000,474.0000
350,522.0000,691.0000
351,507.0000,342.0000
352,360.0000,538.0000
353,485.0000,418.0000
354,595.0000,356.0000
355,357.0000,441.0000
356,420.0000,687.0000
357,433.0000,413.0000
358,666.0000,668.0000
359,656.0000,628.0000
360,334.0000,456.0000
361,338.0000,477.0000
362,365.0000,637.0000
363,338.0000,612.0000
364,601.0000,707.0000
365,463.0000,538.0000
366,611.0000,588.0000
367,388.0000,609.0000
368,571.0000,544.0000
369,642.0000,568.0000
370,590.0000,353.0000
371,459.0000,478.0000
372,617.0000,458.0000
373,493.0000,454.0000
374,359.0000,413.0000
375,581.0000,712.0000
376,476.0000,592.0000
377,360.0000,378.0000
378,665.0000,517.0000
379,615.0000,570.0000
380,312.0000,562.0000
381,624.0000,566.0000
382,383.0000,383.0000
383,534.0000,523.0000
384,681.0000,598.0000
385,524.0000,409.0000
386,634.0000,567.0000
387,531.0000,401.0000
388,465.0000,506.0000
389,711.0000,453.0000
390,418.0000,423.0000
391,566.0000,422.0000
392,601.0000,558.0000
393,609.0000,486.0000
394,347.0000,620.0000
395,384.0000,473.0000
396,481.0000,562.0000
397,487.0000,463.0000
398,560.0000,381.0000
399,487.0000,638.0000
400,471.0000,453.0000
401,423.0000,332.0000
402,702.0000,597.0000
403,596.0000,608.0000
404,534.0000,373.0000
405,327.0000,440.0000
406,549.0000,368.0000
407,504.0000,541.0000
408,449.0000,365.0000
409,526.0000,662.0000
410,492.0000,617.0000
411,687.0000,418.0000
412,583.0000,723.0000
413,389.0000,488.0000
414,576.0000,488.0000
415,450.0000,643.0000
416,394.0000,356.0000
417,517.0000,373.0000
418,540.0000,673.0000
419,462.0000,714.0000
420,461.0000,370.0000
421,430.0000,395.0000
422,695.0000,495.0000
423,622.0000,614.0000
424,613.0000,710.0000
425,401.0000,437.0000
426,362.0000,575.0000
427,593.0000,319.0000
428,548.0000,729.0000
429,391.0000,622.0000
430,498.0000,535.0000
431,372.0000,581.0000
432,536.0000,642.0000
433,702.0000,436.0000
434,456.0000,541.0000
435,659.0000,501.0000
436,471.0000,494.0000
437,663.0000,627.0000
438,408.0000,528.0000
439,447.0000,380.0000
440,417.0000,390.0000
441,387.0000,379.0000
442,636.0000,448.0000
443,398.0000,642.0000
444,437.0000,414.0000
445,414.0000,684.0000
446,572.0000,349.0000
447,478.0000,682.0000
448,479.0000,385.0000
449,527.0000,563.0000
450,482.0000,303.0000
451,505.0000,331.0000
452,663.0000,600.0000
453,494.0000,513.0000
454,592.0000,498.0000
455,451.0000,696.0000
456,525.0000,686.0000
457,651.0000,628.0000
458,523.0000,349.0000
459,622.0000,669.0000
460,572.0000,691.0000
461,304.0000,483.0000
462,456.0000,629.0000
463,413.0000,457.0000
464,612.0000,508.0000
465,311.0000,556.0000
466,593.0000,490.0000
467,556.0000,478.0000
468,684.0000,463.0000
469,643.0000,469.0000
470,661.0000,457.0000
471,566.0000,339.0000
472,587.0000,628.0000
473,573.0000,532.0000
474,424.0000,502.0000
475,550.0000,421.0000
476,603.0000,494.0000
477,485.0000,392.0000
478,434.0000,684.0000
479,389.0000,627.0000
480,561.0000,602.0000
481,699.0000,643.0000
482,446.0000,325.0000
483,598.0000,522.0000
484,450.0000,324.0000
485,613.0000,575.0000
486,688.0000,543.0000
487,509.0000,565.0000
488,647.0000,525.0000
489,672.0000,481.0000
490,368.0000,492.0000
491,431.0000,503.0000
492,698.0000,414.0000
493,540.0000,483.0000
494,615.0000,493.0000
495,426.0000,328.0000
496,368.0000,472.0000
497,551.0000,670.0000
498,615.0000,542.0000
499,708.0000,619.0000
500,416.0000,699.0000
501,596.0000,696.0000
502,442.0000,640.0000
503,442.0000,361.0000
504,400.0000,427.0000
505,314.0000,452.0000
506,515.0000,462.0000
507,439.0000,539.0000
508,626.0000,583.0000
509,565.0000,309.0000
510,572.0000,518.0000
511,454.0000,450.0000
512,373.0000,638.0000
513,476.0000,428.0000
514,513.0000,657.0000
515,337.0000,411.0000
516,461.0000,444.0000
517,600.0000,599.0000
518,662.0000,605.0000
519,665.0000,397.0000
520,468.0000,380.0000
521,386.0000,408.0000
522,475.0000,456.0000
523,662.0000,410.0000
524,503.0000,318.0000
525,620.0000,443.0000
526,391.0000,681.0000
527,568.0000,402.0000
528,352.0000,537.0000
529,412.0000,588.0000
530,536.0000,733.0000
531,431.0000,539.0000
532,516.0000,473.0000
533,364.0000,584.0000
534,326.0000,529.0000
535,562.0000,532.0000
536,376.0000,417.0000
537,601.0000,564.0000
538,450.0000,477.0000
539,368.0000,442.0000
540,492.0000,698.0000
541,636.0000,657.0000
542,637.0000,643.0000
543,673.0000,523.0000
544,631.0000,500.0000
545,473.0000,733.0000
546,630.0000,364.0000
547,373.0000,507.0000
548,475.0000,309.0000
549,505.0000,547.0000
550,674.0000,665.0000
551,550.0000,699.0000
552,644.0000,351.0000
553,331.0000,441.0000
554,536.0000,491.0000
555,477.0000,359.0000
556,393.0000,388.0000
557,583.0000,468.0000
558,595.0000,385.0000
559,346.0000,612.0000
560,516.0000,606.0000
561,653.0000,692.0000
562,563.0000,315.0000
563,492.0000,686.0000
564,559.0000,618.0000
565,656.0000,430.0000
566,364.0000,414.0000
567,550.0000,384.0000
568,474.0000,544.0000
569,566.0000,665.0000
570,317.0000,532.0000
571,375.0000,572.0000
572,494.0000,577.0000
573,611.0000,399.0000
574,543.0000,640.0000
575,626.0000,530.0000
576,317.0000,487.0000
577,494.0000,643.0000
578,376.0000,613.0000
579,404.0000,689.0000
580,408.0000,576.0000
581,404.0000,588.0000
582,476.0000,382.0000
583,654.0000,402.0000
584,485.0000,451.0000
585,574.0000,332.0000
586,325.0000,624.0000
587,604.0000,544.0000
588,533.0000,560.0000
589,468.0000,404.0000
590,662.0000,542.0000
591,487.0000,508.0000
592,460.0000,377.0000
593,477.0000,733.0000
594,418.0000,493.0000
595,421.0000,678.0000
596,472.0000,526.0000
597,616.0000,334.0000
598,643.0000,391.0000
599,593.0000,462.0000
600,413.0000,696.0000
601,631.0000,260.0000
602,759.0000,630.0000
603,306.0000,463.0000
604,666.0000,268.0000
605,567.0000,782.0000
606,509.0000,239.0000
607,437.0000,264.0000
608,592.0000,731.0000
609,270.0000,500.0000
610,733.0000,676.0000
611,321.0000,690.0000
612,498.0000,277.0000
613,655.0000,342.0000
614,716.0000,713.0000
615,692.0000,676.0000
616,275.0000,473.0000
617,292.0000,372.0000
618,521.0000,792.0000
619,307.0000,340.0000
620,695.0000,369.0000
621,287.0000,536.0000
622,573.0000,302.0000
623,736.0000,457.0000
624,521.0000,291.0000
625,645.0000,762.0000
626,653.0000,296.0000
627,409.0000,284.0000
628,595.0000,777.0000
629,304.0000,702.0000
630,281.0000,628.0000
631,585.0000,297.0000
632,231.0000,516.0000
633,560.0000,226.0000
634,656.0000,784.0000
635,787.0000,482.0000
636,258.0000,548.0000
637,464.0000,791.0000
638,767.0000,618.0000
639,776.0000,606.0000
640,411.0000,277.0000
641,546.0000,244.0000
642,421.0000,259.0000
643,741.0000,595.0000
644,258.0000,539.0000
645,647.0000,276.0000
646,295.0000,438.0000
647,684.0000,691.0000
648,451.0000,744.0000
649,515.0000,279.0000
650,467.0000,807.0000
651,757.0000,463.0000
652,723.0000,629.0000
653,255.0000,464.0000
654,473.0000,280.0000
655,564.0000,760.0000
656,264.0000,371.0000
657,242.0000,588.0000
658,256.0000,618.0000
659,238.0000,504.0000
660,562.0000,255.0000
661,331.0000,661.0000
662,270.0000,426.0000
663,306.0000,455.0000
664,676.0000,700.0000
665,309.0000,649.0000
666,611.0000,797.0000
667,614.0000,800.0000
668,464.0000,235.0000
669,417.0000,764.0000
670,328.0000,697.0000
671,542.0000,785.0000
672,292.0000,408.0000
673,259.0000,644.0000
674,580.0000,243.0000
675,352.0000,344.0000
676,754.0000,513.0000
677,490.0000,279.0000
678,498.0000,236.0000
679,742.0000,589.0000
680,712.0000,307.0000
681,378.0000,766.0000
682,340.0000,389.0000
683,518.0000,248.0000
684,315.0000,656.0000
685,687.0000,316.0000
686,451.0000,253.0000
687,680.0000,351.0000
688,240.0000,565.0000
689,746.0000,693.0000
690,797.0000,527.0000
691,318.0000,429.0000
692,288.0000,451.0000
693,500.0000,287.0000
694,779.0000,452.0000
695,354.0000,762.0000
696,625.0000,724.0000
697,742.0000,342.0000
698,412.0000,304.0000
699,736.0000,427.0000
700,651.0000,700.0000
701,644.0000,771.0000
702,232.0000,562.0000
703,752.0000,463.0000
704,531.0000,257.0000
705,283.0000,400.0000
706,635.0000,767.0000
707,298.0000,383.0000
708,719.0000,307.0000
709,396.0000,257.0000
710,607.0000,759.0000
711,324.0000,327.0000
712,467.0000,267.0000
713,425.0000,753.0000
714,760.0000,682.0000
715,632.0000,726.0000
716,596.0000,806.0000
717,797.0000,609.0000
718,420.0000,750.0000
719,416.0000,276.0000
720,744.0000,626.0000
721,602.0000,251.0000
722,465.0000,811.0000
723,629.0000,278.0000
724,291.0000,698.0000
725,367.0000,746.0000
726,297.0000,444.0000
727,325.0000,381.0000
728,748.0000,480.0000
729,507.0000,787.0000
730,750.0000,518.0000
731,786.0000,500.0000
732,313.0000,726.0000
733,270.0000,668.0000
734,285.0000,447.0000
735,325.0000,641.0000
736,537.0000,769.0000
737,596.0000,269.0000
738,499.0000,243.0000
739,764.0000,681.0000
740,444.0000,740.0000
741,309.0000,586.0000
742,436.0000,248.0000
743,563.0000,803.0000
744,692.0000,298.0000
745,381.0000,710.0000
746,616.0000,725.0000
747,368.0000,738.0000
748,737.0000,710.0000
749,470.0000,788.0000
750,323.0000,729.0000
751,725.0000,336.0000
752,683.0000,329.0000
